Date,Name,Subclass,Url,Division,Retailer
2024-05-17,"Άγιος Νικόλαος 6X1,5L",Mineral or spring waters,agios-nikolaos-6x15l,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2024-05-17, LOUKAS P. LOUKA &amp; YIOS LIMITED,,loukas-p-louka-yios-limited?ref=listtile,,Fuel Daddy
2024-05-17,CONTINENTAL - RACE KING RACESPORT MTB FOLDING TIRE,Tyres,/collections/mtb-tyres/products/continental-race-king-foldable,TRANSPORT,AWOL
2024-05-17,adidas boys essentials big logo cotton t-shirt (IB1670),Garments for men,/products/adidas-boys-essentials-big-logo-cotton-t-shirt-ib1670?option_variant_id=4,CLOTHING AND FOOTWEAR,FamousSports
2024-05-17,Bdtk Women Shorts With Button Down Sides (1231-903805),Garments for women,/products/bdtk-women-shorts-with-button-down-sides-1231-903805-1231-903805-00209,CLOTHING AND FOOTWEAR,FamousSports
2024-05-17,Smart Watch Marea Bluetooth Talk Μαύρο B63002-1,Clocks and watches,https://evdokiajewellery.com/product/smart-watch-marea-bluetooth-talk-%ce%bc%ce%b1%cf%8d%cf%81%ce%bf-b63002-1,MISCELLANEOUS GOODS AND SERVICES,Evdokia Jewellery
2024-05-17,Ρολόι Q&Q VR99J009Y,Clocks and watches,https://evdokiajewellery.com/product/%cf%81%ce%bf%ce%bb%cf%8c%ce%b9-qq-vr99j009y,MISCELLANEOUS GOODS AND SERVICES,Evdokia Jewellery
2024-05-17,Ρολόι Q&Q VR99J001Y,Clocks and watches,https://evdokiajewellery.com/product/%cf%81%ce%bf%ce%bb%cf%8c%ce%b9-qq-vr99j001y,MISCELLANEOUS GOODS AND SERVICES,Evdokia Jewellery
2024-05-18,ΌροςΜαχαιράΜέλιΑνθέωνSqueeze480g,"Jams, marmalades and honey",oros-machaira-meli-antheon-squeeze-480g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2024-05-18,KinderCards25.6g,Other food products n.e.c.,kinder-cards-256g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2024-05-18,Πράσινο Σταφύλι 1kg,Fresh or chilled fruit,prasino-stafyli-1kg,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2024-05-18,ΠορτοκάλιαΓιαΧυμό1kg,Fresh or chilled fruit,portokalia-gia-chymo-1kg,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2024-05-18,WellaflexHairspra2ndDayVolumeExtraStrongHold250ml,Personal grooming treatments,wellaflex-hairspray-2nd-day-volume-echtra-dynato-kratima-250ml,MISCELLANEOUS GOODS AND SERVICES,SupermarketCy
2024-05-18,JohnsonsΜπατονέτες200Τεμ,"Articles for personal hygiene and wellness, esoteric products and beauty products",johnsons-mpatonetes-200tem,MISCELLANEOUS GOODS AND SERVICES,SupermarketCy
2024-05-18,GilletteBlueIiPlusSlalomΞυραφάκια10Τεμ,"Articles for personal hygiene and wellness, esoteric products and beauty products",gillette-blue-ii-xyrafakia-10tem-1,MISCELLANEOUS GOODS AND SERVICES,SupermarketCy
2024-05-18,3AQuinoa400g,Other cereal products,3a-kinoa-trikolore-400g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2024-05-18,ComfortGoldWildOrchid&SandalwoodFabricSoftener2L,Cleaning and maintenance products,comfort-gold-wild-orchid-sandalwood-malaktiko-2l,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",SupermarketCy
2024-05-18,"Άγιος Νικόλαος 6X1,5L",Mineral or spring waters,agios-nikolaos-6x15l,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2024-05-18,CONTINENTAL - RACE KING RACESPORT MTB FOLDING TIRE,Tyres,/collections/mtb-tyres/products/continental-race-king-foldable,TRANSPORT,AWOL
2024-05-18,adidas boys essentials big logo cotton t-shirt (IB1670),Garments for men,/products/adidas-boys-essentials-big-logo-cotton-t-shirt-ib1670?option_variant_id=4,CLOTHING AND FOOTWEAR,FamousSports
2024-05-18,Bdtk Women Shorts With Button Down Sides (1231-903805),Garments for women,/products/bdtk-women-shorts-with-button-down-sides-1231-903805-1231-903805-00209,CLOTHING AND FOOTWEAR,FamousSports
2024-05-19,ΌροςΜαχαιράΜέλιΑνθέωνSqueeze480g,"Jams, marmalades and honey",oros-machaira-meli-antheon-squeeze-480g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2024-05-19,KinderCards25.6g,Other food products n.e.c.,kinder-cards-256g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2024-05-19,Πράσινο Σταφύλι 1kg,Fresh or chilled fruit,prasino-stafyli-1kg,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2024-05-19,ΠορτοκάλιαΓιαΧυμό1kg,Fresh or chilled fruit,portokalia-gia-chymo-1kg,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2024-05-19,WellaflexHairspra2ndDayVolumeExtraStrongHold250ml,Personal grooming treatments,wellaflex-hairspray-2nd-day-volume-echtra-dynato-kratima-250ml,MISCELLANEOUS GOODS AND SERVICES,SupermarketCy
2024-05-19,JohnsonsΜπατονέτες200Τεμ,"Articles for personal hygiene and wellness, esoteric products and beauty products",johnsons-mpatonetes-200tem,MISCELLANEOUS GOODS AND SERVICES,SupermarketCy
2024-05-19,GilletteBlueIiPlusSlalomΞυραφάκια10Τεμ,"Articles for personal hygiene and wellness, esoteric products and beauty products",gillette-blue-ii-xyrafakia-10tem-1,MISCELLANEOUS GOODS AND SERVICES,SupermarketCy
2024-05-19,3AQuinoa400g,Other cereal products,3a-kinoa-trikolore-400g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2024-05-19,ComfortGoldWildOrchid&SandalwoodFabricSoftener2L,Cleaning and maintenance products,comfort-gold-wild-orchid-sandalwood-malaktiko-2l,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",SupermarketCy
2024-05-19,"Άγιος Νικόλαος 6X1,5L",Mineral or spring waters,agios-nikolaos-6x15l,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2024-05-19,CONTINENTAL - RACE KING RACESPORT MTB FOLDING TIRE,Tyres,/collections/mtb-tyres/products/continental-race-king-foldable,TRANSPORT,AWOL
2024-05-19,adidas boys essentials big logo cotton t-shirt (IB1670),Garments for men,/products/adidas-boys-essentials-big-logo-cotton-t-shirt-ib1670?option_variant_id=4,CLOTHING AND FOOTWEAR,FamousSports
2024-05-19,Bdtk Women Shorts With Button Down Sides (1231-903805),Garments for women,/products/bdtk-women-shorts-with-button-down-sides-1231-903805-1231-903805-00209,CLOTHING AND FOOTWEAR,FamousSports
2024-05-20,ΌροςΜαχαιράΜέλιΑνθέωνSqueeze480g,"Jams, marmalades and honey",oros-machaira-meli-antheon-squeeze-480g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2024-05-20,KinderCards25.6g,Other food products n.e.c.,kinder-cards-256g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2024-05-20,Πράσινο Σταφύλι 1kg,Fresh or chilled fruit,prasino-stafyli-1kg,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2024-05-20,ΠορτοκάλιαΓιαΧυμό1kg,Fresh or chilled fruit,portokalia-gia-chymo-1kg,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2024-05-20,WellaflexHairspra2ndDayVolumeExtraStrongHold250ml,Personal grooming treatments,wellaflex-hairspray-2nd-day-volume-echtra-dynato-kratima-250ml,MISCELLANEOUS GOODS AND SERVICES,SupermarketCy
2024-05-20,JohnsonsΜπατονέτες200Τεμ,"Articles for personal hygiene and wellness, esoteric products and beauty products",johnsons-mpatonetes-200tem,MISCELLANEOUS GOODS AND SERVICES,SupermarketCy
2024-05-20,GilletteBlueIiPlusSlalomΞυραφάκια10Τεμ,"Articles for personal hygiene and wellness, esoteric products and beauty products",gillette-blue-ii-xyrafakia-10tem-1,MISCELLANEOUS GOODS AND SERVICES,SupermarketCy
2024-05-20,3AQuinoa400g,Other cereal products,3a-kinoa-trikolore-400g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2024-05-20,ComfortGoldWildOrchid&SandalwoodFabricSoftener2L,Cleaning and maintenance products,comfort-gold-wild-orchid-sandalwood-malaktiko-2l,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",SupermarketCy
2024-05-20,"Άγιος Νικόλαος 6X1,5L",Mineral or spring waters,agios-nikolaos-6x15l,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2024-05-20,CONTINENTAL - RACE KING RACESPORT MTB FOLDING TIRE,Tyres,/collections/mtb-tyres/products/continental-race-king-foldable,TRANSPORT,AWOL
2024-05-20,adidas boys essentials big logo cotton t-shirt (IB1670),Garments for men,/products/adidas-boys-essentials-big-logo-cotton-t-shirt-ib1670?option_variant_id=4,CLOTHING AND FOOTWEAR,FamousSports
2024-05-20,Bdtk Women Shorts With Button Down Sides (1231-903805),Garments for women,/products/bdtk-women-shorts-with-button-down-sides-1231-903805-1231-903805-00209,CLOTHING AND FOOTWEAR,FamousSports
2024-05-21,ΌροςΜαχαιράΜέλιΑνθέωνSqueeze480g,"Jams, marmalades and honey",oros-machaira-meli-antheon-squeeze-480g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2024-05-21,KinderCards25.6g,Other food products n.e.c.,kinder-cards-256g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2024-05-21,Πράσινο Σταφύλι 1kg,Fresh or chilled fruit,prasino-stafyli-1kg,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2024-05-21,ΠορτοκάλιαΓιαΧυμό1kg,Fresh or chilled fruit,portokalia-gia-chymo-1kg,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2024-05-21,BertiΠλήρες3.5%ΓάλαΜακράςΔιαρκείας1L,Preserved milk,berti-plires-35-gala-makras-diarkeias-1l,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2024-05-21,WellaflexHairspra2ndDayVolumeExtraStrongHold250ml,Personal grooming treatments,wellaflex-hairspray-2nd-day-volume-echtra-dynato-kratima-250ml,MISCELLANEOUS GOODS AND SERVICES,SupermarketCy
2024-05-21,GilletteBlueIiPlusSlalomΞυραφάκια10Τεμ,"Articles for personal hygiene and wellness, esoteric products and beauty products",gillette-blue-ii-xyrafakia-10tem-1,MISCELLANEOUS GOODS AND SERVICES,SupermarketCy
2024-05-21,3AQuinoa400g,Other cereal products,3a-kinoa-trikolore-400g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2024-05-21,ComfortGoldWildOrchid&SandalwoodFabricSoftener2L,Cleaning and maintenance products,comfort-gold-wild-orchid-sandalwood-malaktiko-2l,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",SupermarketCy
2024-05-21,"Άγιος Νικόλαος 6X1,5L",Mineral or spring waters,agios-nikolaos-6x15l,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2024-05-21,CONTINENTAL - RACE KING RACESPORT MTB FOLDING TIRE,Tyres,/collections/mtb-tyres/products/continental-race-king-foldable,TRANSPORT,AWOL
2024-05-21,Toyota Aygo X,Second-hand motor cars,https://www.toyota.com.cy/used-cars/pdp.toyota-aygo-x-2023-5-door-hatchback-automatic-petrol-4077c595-5c2c-42bd-8133-203d770ad125,TRANSPORT,Toyta
2024-05-21,Toyota Aygo X,Second-hand motor cars,https://www.toyota.com.cy/used-cars/pdp.toyota-aygo-x-2022-5-door-hatchback-automatic-petrol-9911b6a4-a285-4a2e-a83d-6e3201c061da,TRANSPORT,Toyta
2024-05-22,ΌροςΜαχαιράΜέλιΑνθέωνSqueeze480g,"Jams, marmalades and honey",oros-machaira-meli-antheon-squeeze-480g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2024-05-22,KinderCards25.6g,Other food products n.e.c.,kinder-cards-256g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2024-05-22,Πράσινο Σταφύλι 1kg,Fresh or chilled fruit,prasino-stafyli-1kg,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2024-05-22,ΠορτοκάλιαΓιαΧυμό1kg,Fresh or chilled fruit,portokalia-gia-chymo-1kg,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2024-05-22,BertiΠλήρες3.5%ΓάλαΜακράςΔιαρκείας1L,Preserved milk,berti-plires-35-gala-makras-diarkeias-1l,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2024-05-22,WellaflexHairspra2ndDayVolumeExtraStrongHold250ml,Personal grooming treatments,wellaflex-hairspray-2nd-day-volume-echtra-dynato-kratima-250ml,MISCELLANEOUS GOODS AND SERVICES,SupermarketCy
2024-05-22,GilletteBlueIiPlusSlalomΞυραφάκια10Τεμ,"Articles for personal hygiene and wellness, esoteric products and beauty products",gillette-blue-ii-xyrafakia-10tem-1,MISCELLANEOUS GOODS AND SERVICES,SupermarketCy
2024-05-22,3AQuinoa400g,Other cereal products,3a-kinoa-trikolore-400g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2024-05-22,ComfortGoldWildOrchid&SandalwoodFabricSoftener2L,Cleaning and maintenance products,comfort-gold-wild-orchid-sandalwood-malaktiko-2l,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",SupermarketCy
2024-05-22,"Άγιος Νικόλαος 6X1,5L",Mineral or spring waters,agios-nikolaos-6x15l,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2024-05-22,CONTINENTAL - RACE KING RACESPORT MTB FOLDING TIRE,Tyres,/collections/mtb-tyres/products/continental-race-king-foldable,TRANSPORT,AWOL
2024-05-22,Toyota Aygo X,Second-hand motor cars,https://www.toyota.com.cy/used-cars/pdp.toyota-aygo-x-2022-5-door-hatchback-automatic-petrol-9911b6a4-a285-4a2e-a83d-6e3201c061da,TRANSPORT,Toyta
2024-05-22,Toyota Aygo X,Second-hand motor cars,https://www.toyota.com.cy/used-cars/pdp.toyota-aygo-x-2023-5-door-hatchback-automatic-petrol-4077c595-5c2c-42bd-8133-203d770ad125,TRANSPORT,Toyta
2024-05-23,ΌροςΜαχαιράΜέλιΑνθέωνSqueeze480g,"Jams, marmalades and honey",oros-machaira-meli-antheon-squeeze-480g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2024-05-23,KinderCards25.6g,Other food products n.e.c.,kinder-cards-256g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2024-05-23,Πράσινο Σταφύλι 1kg,Fresh or chilled fruit,prasino-stafyli-1kg,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2024-05-23,ΠορτοκάλιαΓιαΧυμό1kg,Fresh or chilled fruit,portokalia-gia-chymo-1kg,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2024-05-23,BertiΠλήρες3.5%ΓάλαΜακράςΔιαρκείας1L,Preserved milk,berti-plires-35-gala-makras-diarkeias-1l,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2024-05-23,WellaflexHairspra2ndDayVolumeExtraStrongHold250ml,Personal grooming treatments,wellaflex-hairspray-2nd-day-volume-echtra-dynato-kratima-250ml,MISCELLANEOUS GOODS AND SERVICES,SupermarketCy
2024-05-23,GilletteBlueIiPlusSlalomΞυραφάκια10Τεμ,"Articles for personal hygiene and wellness, esoteric products and beauty products",gillette-blue-ii-xyrafakia-10tem-1,MISCELLANEOUS GOODS AND SERVICES,SupermarketCy
2024-05-23,3AQuinoa400g,Other cereal products,3a-kinoa-trikolore-400g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2024-05-23,ComfortGoldWildOrchid&SandalwoodFabricSoftener2L,Cleaning and maintenance products,comfort-gold-wild-orchid-sandalwood-malaktiko-2l,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",SupermarketCy
2024-05-23,"Άγιος Νικόλαος 6X1,5L",Mineral or spring waters,agios-nikolaos-6x15l,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2024-05-23,CONTINENTAL - RACE KING RACESPORT MTB FOLDING TIRE,Tyres,/collections/mtb-tyres/products/continental-race-king-foldable,TRANSPORT,AWOL
2024-05-23,Toyota Aygo X 2022,Second-hand motor cars,https://www.toyota.com.cy/used-cars/pdp.toyota-aygo-x-2022-5-door-hatchback-automatic-petrol-9911b6a4-a285-4a2e-a83d-6e3201c061da,TRANSPORT,Toyta
2024-05-23,Toyota Aygo X 2023,Second-hand motor cars,https://www.toyota.com.cy/used-cars/pdp.toyota-aygo-x-2023-5-door-hatchback-automatic-petrol-4077c595-5c2c-42bd-8133-203d770ad125,TRANSPORT,Toyta
2024-05-24,ΌροςΜαχαιράΜέλιΑνθέωνSqueeze480g,"Jams, marmalades and honey",oros-machaira-meli-antheon-squeeze-480g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2024-05-24,ΜαχαιράςΕξαιρετικόΠαρθένοΕλαιόλαδο1L,Olive oil,machairas-exairetiko-partheno-elaiolado-1l,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2024-05-24,KinderCards25.6g,Other food products n.e.c.,kinder-cards-256g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2024-05-24,Πράσινο Σταφύλι 1kg,Fresh or chilled fruit,prasino-stafyli-1kg,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2024-05-24,ΠορτοκάλιαΓιαΧυμό1kg,Fresh or chilled fruit,portokalia-gia-chymo-1kg,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2024-05-24,BertiΠλήρες3.5%ΓάλαΜακράςΔιαρκείας1L,Preserved milk,berti-plires-35-gala-makras-diarkeias-1l,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2024-05-24,WellaflexHairspra2ndDayVolumeExtraStrongHold250ml,Personal grooming treatments,wellaflex-hairspray-2nd-day-volume-echtra-dynato-kratima-250ml,MISCELLANEOUS GOODS AND SERVICES,SupermarketCy
2024-05-24,GilletteBlueIiPlusSlalomΞυραφάκια10Τεμ,"Articles for personal hygiene and wellness, esoteric products and beauty products",gillette-blue-ii-xyrafakia-10tem-1,MISCELLANEOUS GOODS AND SERVICES,SupermarketCy
2024-05-24,3AQuinoa400g,Other cereal products,3a-kinoa-trikolore-400g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2024-05-24,ComfortGoldWildOrchid&SandalwoodFabricSoftener2L,Cleaning and maintenance products,comfort-gold-wild-orchid-sandalwood-malaktiko-2l,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",SupermarketCy
2024-05-24,"Άγιος Νικόλαος 6X1,5L",Mineral or spring waters,agios-nikolaos-6x15l,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2024-05-24,CONTINENTAL - RACE KING RACESPORT MTB FOLDING TIRE,Tyres,/collections/mtb-tyres/products/continental-race-king-foldable,TRANSPORT,AWOL
2024-05-24,Toyota Aygo X 2022,Second-hand motor cars,https://www.toyota.com.cy/used-cars/pdp.toyota-aygo-x-2022-5-door-hatchback-automatic-petrol-9911b6a4-a285-4a2e-a83d-6e3201c061da,TRANSPORT,Toyta
2024-05-24,Toyota Aygo X 2023,Second-hand motor cars,https://www.toyota.com.cy/used-cars/pdp.toyota-aygo-x-2023-5-door-hatchback-automatic-petrol-4077c595-5c2c-42bd-8133-203d770ad125,TRANSPORT,Toyta
2024-05-25,ΌροςΜαχαιράΜέλιΑνθέωνSqueeze480g,"Jams, marmalades and honey",oros-machaira-meli-antheon-squeeze-480g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2024-05-25,ΜαχαιράςΕξαιρετικόΠαρθένοΕλαιόλαδο1L,Olive oil,machairas-exairetiko-partheno-elaiolado-1l,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2024-05-25,KinderCards25.6g,Other food products n.e.c.,kinder-cards-256g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2024-05-25,Πράσινο Σταφύλι 1kg,Fresh or chilled fruit,prasino-stafyli-1kg,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2024-05-25,ΠορτοκάλιαΓιαΧυμό1kg,Fresh or chilled fruit,portokalia-gia-chymo-1kg,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2024-05-25,BertiΠλήρες3.5%ΓάλαΜακράςΔιαρκείας1L,Preserved milk,berti-plires-35-gala-makras-diarkeias-1l,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2024-05-25,WellaflexHairspra2ndDayVolumeExtraStrongHold250ml,Personal grooming treatments,wellaflex-hairspray-2nd-day-volume-echtra-dynato-kratima-250ml,MISCELLANEOUS GOODS AND SERVICES,SupermarketCy
2024-05-25,GilletteBlueIiPlusSlalomΞυραφάκια10Τεμ,"Articles for personal hygiene and wellness, esoteric products and beauty products",gillette-blue-ii-xyrafakia-10tem-1,MISCELLANEOUS GOODS AND SERVICES,SupermarketCy
2024-05-25,3AQuinoa400g,Other cereal products,3a-kinoa-trikolore-400g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2024-05-25,KolymbiShrimpsJingaPudBlanched500g,Frozen seafood,kolymbi-garides-jinga-apofloiomenes-provrasmenes-500g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2024-05-25,ComfortGoldWildOrchid&SandalwoodFabricSoftener2L,Cleaning and maintenance products,comfort-gold-wild-orchid-sandalwood-malaktiko-2l,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",SupermarketCy
2024-05-25,"Άγιος Νικόλαος 6X1,5L",Mineral or spring waters,agios-nikolaos-6x15l,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2024-05-25,CONTINENTAL - RACE KING RACESPORT MTB FOLDING TIRE,Tyres,/collections/mtb-tyres/products/continental-race-king-foldable,TRANSPORT,AWOL
2024-05-26,ΌροςΜαχαιράΜέλιΑνθέωνSqueeze480g,"Jams, marmalades and honey",oros-machaira-meli-antheon-squeeze-480g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2024-05-26,ΜαχαιράςΕξαιρετικόΠαρθένοΕλαιόλαδο1L,Olive oil,machairas-exairetiko-partheno-elaiolado-1l,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2024-05-26,KinderCards25.6g,Other food products n.e.c.,kinder-cards-256g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2024-05-26,Πράσινο Σταφύλι 1kg,Fresh or chilled fruit,prasino-stafyli-1kg,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2024-05-26,ΠορτοκάλιαΓιαΧυμό1kg,Fresh or chilled fruit,portokalia-gia-chymo-1kg,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2024-05-26,BertiΠλήρες3.5%ΓάλαΜακράςΔιαρκείας1L,Preserved milk,berti-plires-35-gala-makras-diarkeias-1l,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2024-05-26,WellaflexHairspra2ndDayVolumeExtraStrongHold250ml,Personal grooming treatments,wellaflex-hairspray-2nd-day-volume-echtra-dynato-kratima-250ml,MISCELLANEOUS GOODS AND SERVICES,SupermarketCy
2024-05-26,GilletteBlueIiPlusSlalomΞυραφάκια10Τεμ,"Articles for personal hygiene and wellness, esoteric products and beauty products",gillette-blue-ii-xyrafakia-10tem-1,MISCELLANEOUS GOODS AND SERVICES,SupermarketCy
2024-05-26,3AQuinoa400g,Other cereal products,3a-kinoa-trikolore-400g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2024-05-26,KolymbiShrimpsJingaPudBlanched500g,Frozen seafood,kolymbi-garides-jinga-apofloiomenes-provrasmenes-500g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2024-05-26,ComfortGoldWildOrchid&SandalwoodFabricSoftener2L,Cleaning and maintenance products,comfort-gold-wild-orchid-sandalwood-malaktiko-2l,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",SupermarketCy
2024-05-26,"Άγιος Νικόλαος 6X1,5L",Mineral or spring waters,agios-nikolaos-6x15l,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2024-05-26,CONTINENTAL - RACE KING RACESPORT MTB FOLDING TIRE,Tyres,/collections/mtb-tyres/products/continental-race-king-foldable,TRANSPORT,AWOL
2024-05-27,ΌροςΜαχαιράΜέλιΑνθέωνSqueeze480g,"Jams, marmalades and honey",oros-machaira-meli-antheon-squeeze-480g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2024-05-27,ΜαχαιράςΕξαιρετικόΠαρθένοΕλαιόλαδο1L,Olive oil,machairas-exairetiko-partheno-elaiolado-1l,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2024-05-27,KinderCards25.6g,Other food products n.e.c.,kinder-cards-256g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2024-05-27,Πράσινο Σταφύλι 1kg,Fresh or chilled fruit,prasino-stafyli-1kg,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2024-05-27,ΑχλάδιαConference1kg,Fresh or chilled fruit,achladia-conference-1kg,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2024-05-27,ΠορτοκάλιαΓιαΧυμό1kg,Fresh or chilled fruit,portokalia-gia-chymo-1kg,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2024-05-27,BertiΠλήρες3.5%ΓάλαΜακράςΔιαρκείας1L,Preserved milk,berti-plires-35-gala-makras-diarkeias-1l,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2024-05-27,WellaflexHairspra2ndDayVolumeExtraStrongHold250ml,Personal grooming treatments,wellaflex-hairspray-2nd-day-volume-echtra-dynato-kratima-250ml,MISCELLANEOUS GOODS AND SERVICES,SupermarketCy
2024-05-27,GilletteBlueIiPlusSlalomΞυραφάκια10Τεμ,"Articles for personal hygiene and wellness, esoteric products and beauty products",gillette-blue-ii-xyrafakia-10tem-1,MISCELLANEOUS GOODS AND SERVICES,SupermarketCy
2024-05-27,3AQuinoa400g,Other cereal products,3a-kinoa-trikolore-400g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2024-05-27,KolymbiShrimpsJingaPudBlanched500g,Frozen seafood,kolymbi-garides-jinga-apofloiomenes-provrasmenes-500g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2024-05-27,ComfortGoldWildOrchid&SandalwoodFabricSoftener2L,Cleaning and maintenance products,comfort-gold-wild-orchid-sandalwood-malaktiko-2l,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",SupermarketCy
2024-05-27,"Άγιος Νικόλαος 6X1,5L",Mineral or spring waters,agios-nikolaos-6x15l,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
2024-05-27,CONTINENTAL - RACE KING RACESPORT MTB FOLDING TIRE,Tyres,/collections/mtb-tyres/products/continental-race-king-foldable,TRANSPORT,AWOL
2024-05-27,Original Duo with 2 Reg Drinks,Fast food and take away food services,https://wolt.com/en/cyp/nicosia/restaurant/kfc-aglantzia/original-duo-with-2-reg-drinks-itemid-63c1081f6ba0b6f1966770a3,RESTAURANTS AND HOTELS,Wolt
